,MAC,timestamp,rssi,label,gateway
1020,AC233FE05E05,2022-01-10T18:47:20.414Z,-36.0,entrada,AC233FC0C810
1021,AC233F8C7BCC,2022-01-10T18:47:20.629Z,-61.0,entrada,AC233FC0C817
1022,AC233FAA9BB3,2022-01-10T18:47:20.587Z,-46.0,entrada,AC233FC0C817
1023,AC233FE05DF6,2022-01-10T18:47:20.518Z,-66.0,entrada,AC233FC0C817
1024,AC233FE05DF6,2022-01-10T18:47:20.504Z,-39.0,entrada,AC233FC0C80F
1025,AC233FAA9BB3,2022-01-10T18:47:20.581Z,-53.0,entrada,AC233FC0C80F
1026,AC233F8C7BCC,2022-01-10T18:47:20.630Z,-42.0,entrada,AC233FC0C80F
1027,AC233FE05DF6,2022-01-10T18:47:20.809Z,-44.0,entrada,AC233FC0C80F
1028,AC233F8C7BCC,2022-01-10T18:47:21.039Z,-53.0,entrada,AC233FC0C810
1029,AC233FAA9BB3,2022-01-10T18:47:20.699Z,-41.0,entrada,AC233FC0C810
1030,AC233FE05DF6,2022-01-10T18:47:20.928Z,-51.0,entrada,AC233FC0C810
1031,4E7ED43BA008,2022-01-10T18:47:21.096Z,-74.0,entrada,AC233FC0C817
1032,AC233F8C7BCC,2022-01-10T18:47:20.925Z,-55.0,entrada,AC233FC0C817
1033,AC233F8C7BCF,2022-01-10T18:47:21.030Z,-50.0,entrada,AC233FC0C817
1034,AC233FE05DF6,2022-01-10T18:47:21.127Z,-62.0,entrada,AC233FC0C817
1035,AC233F8C7BCC,2022-01-10T18:47:20.922Z,-43.0,entrada,AC233FC0C80F
1036,AC233F8C7BCF,2022-01-10T18:47:21.031Z,-51.0,entrada,AC233FC0C80F
1037,AC233FE05DF6,2022-01-10T18:47:21.126Z,-35.0,entrada,AC233FC0C80F
1038,AC233F8C7BCC,2022-01-10T18:47:21.224Z,-38.0,entrada,AC233FC0C80F
1039,AC233F8C7BCC,2022-01-10T18:47:21.342Z,-53.0,entrada,AC233FC0C810
1040,AC233F8C7BCF,2022-01-10T18:47:21.152Z,-53.0,entrada,AC233FC0C810
1041,AC233FE05DF6,2022-01-10T18:47:21.248Z,-49.0,entrada,AC233FC0C810
1042,4E7ED43BA008,2022-01-10T18:47:21.589Z,-73.0,entrada,AC233FC0C817
1043,AC233F8C7BCC,2022-01-10T18:47:21.539Z,-64.0,entrada,AC233FC0C817
1044,AC233FAA9BB3,2022-01-10T18:47:21.496Z,-51.0,entrada,AC233FC0C817
1045,AC233F8C7BCC,2022-01-10T18:47:21.535Z,-51.0,entrada,AC233FC0C80F
1046,AC233FE05DF6,2022-01-10T18:47:21.736Z,-44.0,entrada,AC233FC0C80F
1047,AC233F8C7BCC,2022-01-10T18:47:21.831Z,-45.0,entrada,AC233FC0C80F
1048,AC233F8C7BCC,2022-01-10T18:47:21.946Z,-69.0,entrada,AC233FC0C810
1049,AC233F8C7BCF,2022-01-10T18:47:22.057Z,-46.0,entrada,AC233FC0C810
1050,AC233FE05DF6,2022-01-10T18:47:21.852Z,-48.0,entrada,AC233FC0C810
1051,AC233FE05DFB,2022-01-10T18:47:21.790Z,-49.0,entrada,AC233FC0C810
1052,4E7ED43BA008,2022-01-10T18:47:22.186Z,-72.0,entrada,AC233FC0C817
1053,AC233F8C7BCF,2022-01-10T18:47:21.942Z,-50.0,entrada,AC233FC0C817
1054,AC233FE05DF6,2022-01-10T18:47:21.737Z,-60.0,entrada,AC233FC0C817
1055,AC233FE05E05,2022-01-10T18:47:22.130Z,-41.0,entrada,AC233FC0C817
1056,AC233F8C7BCF,2022-01-10T18:47:21.942Z,-49.0,entrada,AC233FC0C80F
1057,AC233FE05DF6,2022-01-10T18:47:22.049Z,-45.0,entrada,AC233FC0C80F
1058,AC233FE05E05,2022-01-10T18:47:22.127Z,-44.0,entrada,AC233FC0C80F
1059,AC233F8C7BCC,2022-01-10T18:47:22.549Z,-54.0,entrada,AC233FC0C810
1060,AC233FAA9BB3,2022-01-10T18:47:22.513Z,-39.0,entrada,AC233FC0C810
1061,AC233FE05DF6,2022-01-10T18:47:22.166Z,-51.0,entrada,AC233FC0C810
1062,AC233FE05E05,2022-01-10T18:47:22.246Z,-48.0,entrada,AC233FC0C810
1063,4E7ED43BA008,2022-01-10T18:47:22.678Z,-73.0,entrada,AC233FC0C817
1064,AC233FAA9BB3,2022-01-10T18:47:22.389Z,-53.0,entrada,AC233FC0C80F
1065,AC233F8C7BCC,2022-01-10T18:47:22.430Z,-49.0,entrada,AC233FC0C80F
1066,AC233FE05DF6,2022-01-10T18:47:22.664Z,-47.0,entrada,AC233FC0C80F
1067,AC233F8C7BCC,2022-01-10T18:47:22.724Z,-48.0,entrada,AC233FC0C80F
1068,AC233F8C7BCF,2022-01-10T18:47:22.853Z,-50.0,entrada,AC233FC0C80F
1069,AC233F8C7BCC,2022-01-10T18:47:22.843Z,-59.0,entrada,AC233FC0C810
1070,AC233F8C7BCF,2022-01-10T18:47:22.974Z,-45.0,entrada,AC233FC0C810
1071,AC233FE05DF6,2022-01-10T18:47:23.087Z,-63.0,entrada,AC233FC0C810
1072,4E7ED43BA008,2022-01-10T18:47:23.177Z,-73.0,entrada,AC233FC0C817
1073,AC233F8C7BCC,2022-01-10T18:47:23.031Z,-54.0,entrada,AC233FC0C817
1074,AC233F8C7BCF,2022-01-10T18:47:22.856Z,-50.0,entrada,AC233FC0C817
1075,AC233FE05DF6,2022-01-10T18:47:22.970Z,-59.0,entrada,AC233FC0C817
1076,AC233FE05E05,2022-01-10T18:47:23.036Z,-48.0,entrada,AC233FC0C817
1077,AC233FE05DF6,2022-01-10T18:47:22.967Z,-55.0,entrada,AC233FC0C80F
1078,AC233F8C7BCC,2022-01-10T18:47:23.030Z,-42.0,entrada,AC233FC0C80F
1079,AC233FE05E05,2022-01-10T18:47:23.032Z,-42.0,entrada,AC233FC0C80F
1080,AC233FAA9BB3,2022-01-10T18:47:23.298Z,-70.0,entrada,AC233FC0C80F
1081,AC233F8C7BCC,2022-01-10T18:47:23.326Z,-52.0,entrada,AC233FC0C80F
1082,AC233F8C7BCC,2022-01-10T18:47:23.442Z,-46.0,entrada,AC233FC0C810
1083,AC233FAA9BB3,2022-01-10T18:47:23.414Z,-41.0,entrada,AC233FC0C810
1084,AC233FE05DFB,2022-01-10T18:47:23.597Z,-44.0,entrada,AC233FC0C810
1085,4E7ED43BA008,2022-01-10T18:47:23.641Z,-73.0,entrada,AC233FC0C817
1086,AC233F8C7BCC,2022-01-10T18:47:23.330Z,-56.0,entrada,AC233FC0C817
1087,AC233FAA9BB3,2022-01-10T18:47:23.299Z,-51.0,entrada,AC233FC0C817
1088,AC233FE05DF6,2022-01-10T18:47:23.591Z,-54.0,entrada,AC233FC0C817
1089,AC233FE05DFB,2022-01-10T18:47:23.479Z,-48.0,entrada,AC233FC0C80F
1090,AC233FE05DF6,2022-01-10T18:47:23.588Z,-44.0,entrada,AC233FC0C80F
1091,AC233F8C7BCC,2022-01-10T18:47:23.641Z,-44.0,entrada,AC233FC0C80F
1092,AC233F8C7BCF,2022-01-10T18:47:23.767Z,-52.0,entrada,AC233FC0C80F
1093,AC233F8C7BCC,2022-01-10T18:47:23.752Z,-53.0,entrada,AC233FC0C810
1094,AC233F8C7BCF,2022-01-10T18:47:23.888Z,-53.0,entrada,AC233FC0C810
1095,AC233FE05DF6,2022-01-10T18:47:24.011Z,-49.0,entrada,AC233FC0C810
1096,AC233FE05E05,2022-01-10T18:47:24.068Z,-55.0,entrada,AC233FC0C810
1097,4E7ED43BA008,2022-01-10T18:47:24.117Z,-72.0,entrada,AC233FC0C817
1098,AC233F8C7BCF,2022-01-10T18:47:23.771Z,-50.0,entrada,AC233FC0C817
1099,AC233FE05DF6,2022-01-10T18:47:23.897Z,-50.0,entrada,AC233FC0C817
1100,AC233FE05E05,2022-01-10T18:47:23.946Z,-45.0,entrada,AC233FC0C817
1101,AC233FE05DF6,2022-01-10T18:47:23.894Z,-45.0,entrada,AC233FC0C80F
1102,AC233FE05E05,2022-01-10T18:47:23.942Z,-39.0,entrada,AC233FC0C80F
1103,AC233FAA9BB3,2022-01-10T18:47:24.197Z,-45.0,entrada,AC233FC0C80F
1104,AC233FE05DF6,2022-01-10T18:47:24.204Z,-49.0,entrada,AC233FC0C80F
1105,AC233F8C7BCC,2022-01-10T18:47:24.232Z,-50.0,entrada,AC233FC0C80F
1106,AC233F8C7BCC,2022-01-10T18:47:24.351Z,-55.0,entrada,AC233FC0C810
1107,AC233FAA9BB3,2022-01-10T18:47:24.317Z,-39.0,entrada,AC233FC0C810
1108,AC233FE05DFB,2022-01-10T18:47:24.511Z,-65.0,entrada,AC233FC0C810
1109,4E7ED43BA008,2022-01-10T18:47:24.598Z,-73.0,entrada,AC233FC0C817
1110,AC233F8C7BCC,2022-01-10T18:47:24.537Z,-55.0,entrada,AC233FC0C817
1111,AC233FAA9BB3,2022-01-10T18:47:24.198Z,-48.0,entrada,AC233FC0C817
1112,AC233FE05DF6,2022-01-10T18:47:24.206Z,-47.0,entrada,AC233FC0C817
1113,AC233FE05DFB,2022-01-10T18:47:24.405Z,-48.0,entrada,AC233FC0C80F
1114,AC233F8C7BCC,2022-01-10T18:47:24.540Z,-59.0,entrada,AC233FC0C80F
1115,AC233FE05DF6,2022-01-10T18:47:24.823Z,-51.0,entrada,AC233FC0C80F
1116,AC233F8C7BCC,2022-01-10T18:47:24.834Z,-41.0,entrada,AC233FC0C80F
1117,AC233F8C7BCC,2022-01-10T18:47:24.949Z,-64.0,entrada,AC233FC0C810
1118,AC233FE05DF6,2022-01-10T18:47:24.939Z,-60.0,entrada,AC233FC0C810
1119,4E7ED43BA008,2022-01-10T18:47:25.081Z,-73.0,entrada,AC233FC0C817
1120,AC233F8C7BCC,2022-01-10T18:47:25.142Z,-52.0,entrada,AC233FC0C817
1121,AC233FAA9BB3,2022-01-10T18:47:25.106Z,-81.0,entrada,AC233FC0C817
1122,AC233FE05DF6,2022-01-10T18:47:25.137Z,-42.0,entrada,AC233FC0C817
1123,AC233FAA9BB3,2022-01-10T18:47:25.103Z,-54.0,entrada,AC233FC0C80F
1124,AC233FE05DF6,2022-01-10T18:47:25.139Z,-38.0,entrada,AC233FC0C80F
1125,AC233F8C7BCC,2022-01-10T18:47:25.140Z,-45.0,entrada,AC233FC0C80F
1126,AC233F8C7BCC,2022-01-10T18:47:25.256Z,-51.0,entrada,AC233FC0C810
1127,AC233FAA9BB3,2022-01-10T18:47:25.224Z,-40.0,entrada,AC233FC0C810
1128,AC233FE05DF6,2022-01-10T18:47:25.251Z,-47.0,entrada,AC233FC0C810
1129,AC233FE05DFB,2022-01-10T18:47:25.417Z,-55.0,entrada,AC233FC0C810
1130,4E7ED43BA008,2022-01-10T18:47:25.565Z,-73.0,entrada,AC233FC0C817
1131,AC233F8C7BCF,2022-01-10T18:47:25.600Z,-61.0,entrada,AC233FC0C817
1132,AC233FE05DFB,2022-01-10T18:47:25.299Z,-75.0,entrada,AC233FC0C817
1133,AC233F8C7BCF,2022-01-10T18:47:25.600Z,-47.0,entrada,AC233FC0C80F
1134,AC233F8C7BCC,2022-01-10T18:47:25.736Z,-46.0,entrada,AC233FC0C80F
1135,AC233FE05E05,2022-01-10T18:47:25.773Z,-48.0,entrada,AC233FC0C80F
1136,AC233F8C7BCC,2022-01-10T18:47:25.854Z,-56.0,entrada,AC233FC0C810
1137,AC233F8C7BCF,2022-01-10T18:47:25.719Z,-46.0,entrada,AC233FC0C810
1138,AC233FE05E05,2022-01-10T18:47:25.889Z,-53.0,entrada,AC233FC0C810
1139,4E7ED43BA008,2022-01-10T18:47:26.167Z,-74.0,entrada,AC233FC0C817
1140,AC233F8C7BCC,2022-01-10T18:47:26.041Z,-55.0,entrada,AC233FC0C817
1141,AC233F8C7BCC,2022-01-10T18:47:26.039Z,-52.0,entrada,AC233FC0C80F
1142,AC233FE05DFB,2022-01-10T18:47:26.202Z,-47.0,entrada,AC233FC0C80F
1143,AC233F8C7BCC,2022-01-10T18:47:26.157Z,-48.0,entrada,AC233FC0C810
1144,AC233FE05DF6,2022-01-10T18:47:26.476Z,-43.0,entrada,AC233FC0C810
1145,AC233FE05DFB,2022-01-10T18:47:26.319Z,-48.0,entrada,AC233FC0C810
1146,4E7ED43BA008,2022-01-10T18:47:26.649Z,-75.0,entrada,AC233FC0C817
1147,AC233F8C7BCF,2022-01-10T18:47:26.518Z,-56.0,entrada,AC233FC0C817
1148,AC233FE05DF6,2022-01-10T18:47:26.685Z,-55.0,entrada,AC233FC0C817
1149,AC233FE05DFB,2022-01-10T18:47:26.206Z,-56.0,entrada,AC233FC0C817
1150,AC233FE05E05,2022-01-10T18:47:26.689Z,-41.0,entrada,AC233FC0C817
1151,AC233FE05DF6,2022-01-10T18:47:26.360Z,-35.0,entrada,AC233FC0C80F
1152,AC233F8C7BCF,2022-01-10T18:47:26.520Z,-51.0,entrada,AC233FC0C80F
1153,AC233FE05DF6,2022-01-10T18:47:26.680Z,-40.0,entrada,AC233FC0C80F
1154,AC233FE05E05,2022-01-10T18:47:26.691Z,-38.0,entrada,AC233FC0C80F
1155,AC233F8C7BCC,2022-01-10T18:47:27.064Z,-57.0,entrada,AC233FC0C810
1156,AC233F8C7BCF,2022-01-10T18:47:26.632Z,-50.0,entrada,AC233FC0C810
1157,AC233FAA9BB3,2022-01-10T18:47:27.023Z,-38.0,entrada,AC233FC0C810
1158,AC233FE05DF6,2022-01-10T18:47:26.800Z,-46.0,entrada,AC233FC0C810
1159,AC233FE05E05,2022-01-10T18:47:26.804Z,-50.0,entrada,AC233FC0C810
1160,4E7ED43BA008,2022-01-10T18:47:27.007Z,-76.0,entrada,AC233FC0C817
1161,AC233F8C7BCC,2022-01-10T18:47:26.949Z,-59.0,entrada,AC233FC0C817
1162,AC233FAA9BB3,2022-01-10T18:47:26.908Z,-59.0,entrada,AC233FC0C817
1163,AC233FE05DF6,2022-01-10T18:47:26.987Z,-49.0,entrada,AC233FC0C817
1164,AC233FAA9BB3,2022-01-10T18:47:26.904Z,-54.0,entrada,AC233FC0C80F
1165,AC233F8C7BCC,2022-01-10T18:47:26.943Z,-40.0,entrada,AC233FC0C80F
1166,AC233FE05DF6,2022-01-10T18:47:26.979Z,-28.0,entrada,AC233FC0C80F
1167,AC233FE05DF6,2022-01-10T18:47:27.286Z,-27.0,entrada,AC233FC0C80F
1168,AC233F8C7BCF,2022-01-10T18:47:27.545Z,-45.0,entrada,AC233FC0C810
1169,AC233FE05DF6,2022-01-10T18:47:27.406Z,-40.0,entrada,AC233FC0C810
1170,AC233FE05DFB,2022-01-10T18:47:27.224Z,-63.0,entrada,AC233FC0C810
1171,4E7ED43BA008,2022-01-10T18:47:27.608Z,-75.0,entrada,AC233FC0C817
1172,AC233F8C7BCC,2022-01-10T18:47:27.551Z,-68.0,entrada,AC233FC0C817
1173,AC233F8C7BCF,2022-01-10T18:47:27.435Z,-52.0,entrada,AC233FC0C817
1174,AC233FE05DF6,2022-01-10T18:47:27.289Z,-54.0,entrada,AC233FC0C817
1175,AC233FE05E05,2022-01-10T18:47:27.592Z,-43.0,entrada,AC233FC0C817
1176,AC233F8C7BCF,2022-01-10T18:47:27.425Z,-51.0,entrada,AC233FC0C80F
1177,AC233FE05E05,2022-01-10T18:47:27.588Z,-45.0,entrada,AC233FC0C80F
1178,AC233F8C7BCC,2022-01-10T18:47:27.848Z,-50.0,entrada,AC233FC0C80F
1179,AC233F8C7BCC,2022-01-10T18:47:27.962Z,-52.0,entrada,AC233FC0C810
1180,AC233FE05DF6,2022-01-10T18:47:28.018Z,-51.0,entrada,AC233FC0C810
1181,4E7ED43BA008,2022-01-10T18:47:28.084Z,-74.0,entrada,AC233FC0C817
1182,AC233F8C7BCC,2022-01-10T18:47:27.859Z,-68.0,entrada,AC233FC0C817
1183,AC233FE05DF6,2022-01-10T18:47:27.904Z,-66.0,entrada,AC233FC0C817
1184,AC233FE05DFB,2022-01-10T18:47:28.022Z,-61.0,entrada,AC233FC0C817
1185,AC233FE05DFB,2022-01-10T18:47:28.018Z,-41.0,entrada,AC233FC0C80F
1186,AC233F8C7BCC,2022-01-10T18:47:28.565Z,-50.0,entrada,AC233FC0C810
1187,AC233FE05DFB,2022-01-10T18:47:28.136Z,-49.0,entrada,AC233FC0C810
1188,4E7ED43BA008,2022-01-10T18:47:28.455Z,-75.0,entrada,AC233FC0C817
1189,AC233F8C7BCC,2022-01-10T18:47:28.451Z,-59.0,entrada,AC233FC0C817
1190,AC233FE05DF6,2022-01-10T18:47:28.521Z,-62.0,entrada,AC233FC0C817
1191,AC233F8C7BCC,2022-01-10T18:47:28.447Z,-36.0,entrada,AC233FC0C80F
1192,AC233FE05DF6,2022-01-10T18:47:28.520Z,-50.0,entrada,AC233FC0C80F
1193,AC233F8C7BCC,2022-01-10T18:47:28.751Z,-37.0,entrada,AC233FC0C80F
1194,AC233FE05DF6,2022-01-10T18:47:28.828Z,-36.0,entrada,AC233FC0C80F
1195,AC233F8C7BCC,2022-01-10T18:47:28.872Z,-51.0,entrada,AC233FC0C810
1196,AC233FE05DF6,2022-01-10T18:47:28.946Z,-75.0,entrada,AC233FC0C810
1197,AC233FE05DFB,2022-01-10T18:47:29.045Z,-63.0,entrada,AC233FC0C810
1198,4E7ED43BA008,2022-01-10T18:47:29.187Z,-75.0,entrada,AC233FC0C817
1199,AC233F8C7BCC,2022-01-10T18:47:28.749Z,-71.0,entrada,AC233FC0C817
1200,AC233FE05DF6,2022-01-10T18:47:29.130Z,-48.0,entrada,AC233FC0C817
1201,AC233FE05DFB,2022-01-10T18:47:28.924Z,-48.0,entrada,AC233FC0C80F
1202,AC233F8C7BCC,2022-01-10T18:47:29.051Z,-53.0,entrada,AC233FC0C80F
1203,AC233FE05DF6,2022-01-10T18:47:29.130Z,-42.0,entrada,AC233FC0C80F
1204,AC233F8C7BCC,2022-01-10T18:47:29.171Z,-55.0,entrada,AC233FC0C810
1205,AC233F8C7BCF,2022-01-10T18:47:29.372Z,-51.0,entrada,AC233FC0C810
1206,AC233FE05DF6,2022-01-10T18:47:29.557Z,-59.0,entrada,AC233FC0C810
1207,AC233FE05E05,2022-01-10T18:47:29.533Z,-36.0,entrada,AC233FC0C810
1208,4E7ED43BA008,2022-01-10T18:47:29.670Z,-73.0,entrada,AC233FC0C817
1209,AC233F8C7BCC,2022-01-10T18:47:29.656Z,-63.0,entrada,AC233FC0C817
1210,AC233F8C7BCF,2022-01-10T18:47:29.260Z,-51.0,entrada,AC233FC0C817
1211,AC233FAA9BB3,2022-01-10T18:47:29.617Z,-57.0,entrada,AC233FC0C817
1212,AC233FE05DF6,2022-01-10T18:47:29.444Z,-58.0,entrada,AC233FC0C817
1213,AC233FE05E05,2022-01-10T18:47:29.417Z,-43.0,entrada,AC233FC0C817
1214,AC233FE05E05,2022-01-10T18:47:29.414Z,-45.0,entrada,AC233FC0C80F
1215,AC233FE05DF6,2022-01-10T18:47:29.442Z,-59.0,entrada,AC233FC0C80F
1216,AC233FE05DF6,2022-01-10T18:47:29.746Z,-70.0,entrada,AC233FC0C80F
1217,AC233FE05DFB,2022-01-10T18:47:29.826Z,-47.0,entrada,AC233FC0C80F
1218,AC233F8C7BCC,2022-01-10T18:47:30.071Z,-58.0,entrada,AC233FC0C810
1219,AC233FAA9BB3,2022-01-10T18:47:29.734Z,-39.0,entrada,AC233FC0C810
1220,AC233FE05DF6,2022-01-10T18:47:29.865Z,-62.0,entrada,AC233FC0C810
1221,AC233FE05DFB,2022-01-10T18:47:29.945Z,-58.0,entrada,AC233FC0C810
1222,4E7ED43BA008,2022-01-10T18:47:30.027Z,-76.0,entrada,AC233FC0C817
1223,AC233F8C7BCC,2022-01-10T18:47:29.957Z,-57.0,entrada,AC233FC0C817
1224,AC233FE05DF6,2022-01-10T18:47:30.055Z,-65.0,entrada,AC233FC0C817
1225,AC233FE05DF6,2022-01-10T18:47:30.053Z,-55.0,entrada,AC233FC0C80F
1226,AC233F8C7BCC,2022-01-10T18:47:30.251Z,-52.0,entrada,AC233FC0C80F
1227,AC233FE05E05,2022-01-10T18:47:30.318Z,-45.0,entrada,AC233FC0C80F
1228,AC233FE05DF6,2022-01-10T18:47:30.484Z,-64.0,entrada,AC233FC0C810
1229,AC233FE05E05,2022-01-10T18:47:30.437Z,-51.0,entrada,AC233FC0C810
1230,4E7ED43BA008,2022-01-10T18:47:30.627Z,-75.0,entrada,AC233FC0C817
1231,AC233F8C7BCC,2022-01-10T18:47:30.254Z,-64.0,entrada,AC233FC0C817
1232,AC233FE05DF6,2022-01-10T18:47:30.368Z,-59.0,entrada,AC233FC0C817
1233,AC233FE05E05,2022-01-10T18:47:30.321Z,-45.0,entrada,AC233FC0C817
1234,AC233FE05DF6,2022-01-10T18:47:30.364Z,-47.0,entrada,AC233FC0C80F
1235,AC233FE05DFB,2022-01-10T18:47:30.736Z,-49.0,entrada,AC233FC0C80F
1236,AC233F8C7BCC,2022-01-10T18:47:30.856Z,-59.0,entrada,AC233FC0C80F
1237,AC233F8C7BCC,2022-01-10T18:47:30.972Z,-71.0,entrada,AC233FC0C810
1238,AC233FE05DF6,2022-01-10T18:47:31.095Z,-60.0,entrada,AC233FC0C810
1239,AC233FE05DFB,2022-01-10T18:47:30.850Z,-51.0,entrada,AC233FC0C810
1240,4E7ED43BA008,2022-01-10T18:47:30.867Z,-75.0,entrada,AC233FC0C817
1241,AC233F8C7BCC,2022-01-10T18:47:30.858Z,-66.0,entrada,AC233FC0C817
1242,AC233FE05DF6,2022-01-10T18:47:30.985Z,-61.0,entrada,AC233FC0C817
1243,AC233FE05DFB,2022-01-10T18:47:30.746Z,-61.0,entrada,AC233FC0C817
1244,AC233FE05DF6,2022-01-10T18:47:30.977Z,-45.0,entrada,AC233FC0C80F
1245,AC233F8C7BCF,2022-01-10T18:47:31.078Z,-53.0,entrada,AC233FC0C80F
1246,AC233F8C7BCC,2022-01-10T18:47:31.152Z,-54.0,entrada,AC233FC0C80F
1247,AC233FE05E05,2022-01-10T18:47:31.227Z,-43.0,entrada,AC233FC0C80F
1248,AC233FE05DF6,2022-01-10T18:47:31.283Z,-43.0,entrada,AC233FC0C80F
1249,AC233F8C7BCC,2022-01-10T18:47:31.578Z,-60.0,entrada,AC233FC0C810
1250,AC233F8C7BCF,2022-01-10T18:47:31.196Z,-51.0,entrada,AC233FC0C810
1251,AC233FAA9BB3,2022-01-10T18:47:31.535Z,-39.0,entrada,AC233FC0C810
1252,AC233FE05DF6,2022-01-10T18:47:31.401Z,-54.0,entrada,AC233FC0C810
1253,AC233FE05E05,2022-01-10T18:47:31.348Z,-45.0,entrada,AC233FC0C810
1254,AC233F8C7BCC,2022-01-10T18:47:31.465Z,-67.0,entrada,AC233FC0C817
1255,AC233FAA9BB3,2022-01-10T18:47:31.421Z,-53.0,entrada,AC233FC0C817
1256,AC233FE05DF6,2022-01-10T18:47:31.596Z,-58.0,entrada,AC233FC0C817
1257,AC233FE05E05,2022-01-10T18:47:31.234Z,-46.0,entrada,AC233FC0C817
1258,AC233FAA9BB3,2022-01-10T18:47:31.414Z,-52.0,entrada,AC233FC0C80F
1259,AC233F8C7BCC,2022-01-10T18:47:31.462Z,-51.0,entrada,AC233FC0C80F
1260,AC233FE05DF6,2022-01-10T18:47:31.590Z,-46.0,entrada,AC233FC0C80F
1261,AC233FE05DFB,2022-01-10T18:47:31.643Z,-47.0,entrada,AC233FC0C80F
1262,AC233F8C7BCC,2022-01-10T18:47:31.753Z,-55.0,entrada,AC233FC0C80F
1263,AC233F8C7BCC,2022-01-10T18:47:31.872Z,-66.0,entrada,AC233FC0C810
1264,AC233FE05DF6,2022-01-10T18:47:32.026Z,-57.0,entrada,AC233FC0C810
1265,AC233FE05DFB,2022-01-10T18:47:31.777Z,-61.0,entrada,AC233FC0C810
1266,AC233F8C7BCC,2022-01-10T18:47:32.067Z,-67.0,entrada,AC233FC0C817
1267,AC233FE05DF6,2022-01-10T18:47:31.911Z,-63.0,entrada,AC233FC0C817
1268,AC233FE05E05,2022-01-10T18:47:32.144Z,-46.0,entrada,AC233FC0C817
1269,AC233FE05DF6,2022-01-10T18:47:31.907Z,-51.0,entrada,AC233FC0C80F
1270,AC233F8C7BCC,2022-01-10T18:47:32.064Z,-50.0,entrada,AC233FC0C80F
1271,AC233FE05E05,2022-01-10T18:47:32.140Z,-45.0,entrada,AC233FC0C80F
1272,AC233FE05DF6,2022-01-10T18:47:32.210Z,-41.0,entrada,AC233FC0C80F
1273,AC233FAA9BB3,2022-01-10T18:47:32.320Z,-62.0,entrada,AC233FC0C80F
1274,AC233F8C7BCC,2022-01-10T18:47:32.184Z,-57.0,entrada,AC233FC0C810
1275,AC233FAA9BB3,2022-01-10T18:47:32.437Z,-42.0,entrada,AC233FC0C810
1276,AC233FE05DF6,2022-01-10T18:47:32.330Z,-59.0,entrada,AC233FC0C810
1277,AC233FE05E05,2022-01-10T18:47:32.258Z,-36.0,entrada,AC233FC0C810
1278,AC233F8C7BCC,2022-01-10T18:47:32.667Z,-59.0,entrada,AC233FC0C817
1279,AC233FAA9BB3,2022-01-10T18:47:32.323Z,-53.0,entrada,AC233FC0C817
1280,AC233FE05DF6,2022-01-10T18:47:32.520Z,-53.0,entrada,AC233FC0C817
1281,AC233FE05DF6,2022-01-10T18:47:32.515Z,-33.0,entrada,AC233FC0C80F
1282,AC233F8C7BCC,2022-01-10T18:47:32.659Z,-42.0,entrada,AC233FC0C80F
1283,AC233F8C7BCC,2022-01-10T18:47:32.780Z,-50.0,entrada,AC233FC0C810
1284,AC233F8C7BCF,2022-01-10T18:47:33.030Z,-47.0,entrada,AC233FC0C810
1285,AC233FE05DF6,2022-01-10T18:47:32.632Z,-53.0,entrada,AC233FC0C810
1286,AC233F8C7BCC,2022-01-10T18:47:32.977Z,-59.0,entrada,AC233FC0C817
1287,AC233FE05DF6,2022-01-10T18:47:33.140Z,-59.0,entrada,AC233FC0C817
1288,AC233FE05E05,2022-01-10T18:47:33.055Z,-46.0,entrada,AC233FC0C817
1289,AC233F8C7BCF,2022-01-10T18:47:32.911Z,-52.0,entrada,AC233FC0C80F
1290,AC233F8C7BCC,2022-01-10T18:47:32.965Z,-40.0,entrada,AC233FC0C80F
1291,AC233FE05E05,2022-01-10T18:47:33.052Z,-47.0,entrada,AC233FC0C80F
1292,AC233FE05DF6,2022-01-10T18:47:33.136Z,-50.0,entrada,AC233FC0C80F
1293,AC233FAA9BB3,2022-01-10T18:47:33.222Z,-45.0,entrada,AC233FC0C80F
1294,AC233F8C7BCC,2022-01-10T18:47:33.260Z,-39.0,entrada,AC233FC0C80F
1295,AC233F8C7BCC,2022-01-10T18:47:33.378Z,-60.0,entrada,AC233FC0C810
1296,AC233FAA9BB3,2022-01-10T18:47:33.343Z,-39.0,entrada,AC233FC0C810
1297,AC233FE05DF6,2022-01-10T18:47:33.561Z,-46.0,entrada,AC233FC0C810
1298,AC233FE05DFB,2022-01-10T18:47:33.572Z,-63.0,entrada,AC233FC0C810
1299,AC233FE05E05,2022-01-10T18:47:33.169Z,-54.0,entrada,AC233FC0C810
1300,AC233F8C7BCC,2022-01-10T18:47:33.573Z,-61.0,entrada,AC233FC0C817
1301,AC233FAA9BB3,2022-01-10T18:47:33.228Z,-53.0,entrada,AC233FC0C817
1302,AC233FE05DF6,2022-01-10T18:47:33.450Z,-52.0,entrada,AC233FC0C817
1303,AC233FE05DFB,2022-01-10T18:47:33.451Z,-63.0,entrada,AC233FC0C817
1304,AC233FE05DF6,2022-01-10T18:47:33.448Z,-28.0,entrada,AC233FC0C80F
1305,AC233FE05DFB,2022-01-10T18:47:33.450Z,-47.0,entrada,AC233FC0C80F
1306,AC233F8C7BCC,2022-01-10T18:47:33.577Z,-42.0,entrada,AC233FC0C80F
